Identifier	DNA_Length	AA_Length
GCF_000189955.1_ASM18995v2_genomic	1965064	1487970
GCF_000189975.1_ASM18997v2_genomic	1973030	1494576
GCF_000189995.1_ASM18999v2_genomic	1889378	1420386
GCF_000190015.1_ASM19001v2_genomic	1886020	1416964
GCF_000190035.1_ASM19003v2_genomic	1910054	1435993
GCF_000190055.1_ASM19005v2_genomic	1992157	1496619
GCF_000190075.1_ASM19007v2_genomic	1972498	1484657
GCF_000190095.1_ASM19009v2_genomic	1978848	1487704
GCF_000190115.1_ASM19011v2_genomic	2011683	1510953
GCF_000190135.1_ASM19013v2_genomic	1975004	1485329
GCF_000190155.1_ASM19015v2_genomic	1869210	1405938
GCF_000190175.1_ASM19017v2_genomic	1818239	1413620
GCF_000190315.1_ASM19031v1_genomic	2298983	1989037
GCF_000191585.1_ASM19158v1_genomic	2583753	2318280
GCF_000193375.1_ASM19337v1_genomic	1936063	2792340
GCF_000194625.1_ASM19462v1_genomic	1901943	2359614
GCF_000195895.1_ASM19589v1_genomic	4873766	4953765
GCF_000195915.1_ASM19591v1_genomic	1564906	1880701
GCF_000195935.2_ASM19593v2_genomic	1768562	1769944
GCF_000196655.1_ASM19665v1_genomic	2406232	2331442
GCF_000196895.1_ASM19689v1_genomic	3592063	6025711
GCF_000204415.1_ASM20441v1_genomic	3026645	3967154
GCF_000204925.1_ASM20492v1_genomic	1840348	1525058
GCF_000211475.1_ASM21147v1_genomic	1861320	1869919
GCF_000213215.1_ASM21321v1_genomic	2137654	1635692
GCF_000214415.1_ASM21441v1_genomic	1854197	1613027
GCF_000214725.1_ASM21472v1_genomic	2546541	2304304
GCF_000215915.2_HLRTI_V2_genomic	3146564	5301921
GCF_000215995.1_ASM21599v1_genomic	1716818	2113677
GCF_000217715.1_ASM21771v1_genomic	4355268	7626612
GCF_000217995.1_ASM21799v1_genomic	2138444	2219464
GCF_000220175.1_ASM22017v1_genomic	1607695	1350793
GCF_000220645.1_ASM22064v1_genomic	1746693	1580361
GCF_000221185.1_ASM22118v1_genomic	2011320	2799705
GCF_000223395.1_ASM22339v1_genomic	1843267	2222042
GCF_000223905.1_ASM22390v1_genomic	3890005	6495368
GCF_000226975.2_ASM22697v3_genomic	4381543	7733864
GCF_000230715.2_ASM23071v3_genomic	3788356	6512405
GCF_000230735.2_ASM23073v3_genomic	4354100	7460933
GCF_000230955.2_ASM23095v3_genomic	3162560	5560414
GCF_000231015.2_ASM23101v3_genomic	1384116	1288650
GCF_000234805.1_ASM23480v1_genomic	2467972	3275438
GCF_000235565.1_ASM23556v1_genomic	2571034	4010523
GCF_000237865.1_ASM23786v1_genomic	3260476	4019304
GCF_000241145.1_ASM24114v2_genomic	1855557	1542101
GCF_000242875.2_ASM24287v3_genomic	1572953	1356753
GCF_000243255.1_ASM24325v1_genomic	3200246	3489337
GCF_000243315.1_ASM24331v1_genomic	2807550	2925394
GCF_000243455.1_ASM24345v2_genomic	1818779	1613374
GCF_000245095.1_ASM24509v2_genomic	2645252	2026681
GCF_000245115.1_ASM24511v2_genomic	2680814	2074562
GCF_000245135.1_ASM24513v2_genomic	2635808	2026774
GCF_000245155.1_ASM24515v2_genomic	2680985	2074211
GCF_000245175.1_ASM24517v2_genomic	2601131	1999768
GCF_000245195.1_ASM24519v2_genomic	2608310	2004290
GCF_000245215.1_ASM24521v2_genomic	2664783	2042633
GCF_000245235.1_ASM24523v2_genomic	2589840	1988744
GCF_000245255.1_ASM24525v2_genomic	2694762	2071746
GCF_000245275.1_ASM24527v2_genomic	2637559	2025123
GCF_000246985.2_ASM24698v3_genomic	2215128	2378051
GCF_000251105.1_ASM25110v1_genomic	2378438	3003074
GCF_000253055.1_ASM25305v1_genomic	1841542	2424813
GCF_000258425.1_ASM25842v1_genomic	1319206	1222794
GCF_000258515.1_TheZil1.0_genomic	1764559	2357964
GCF_000259215.1_ASM25921v1_genomic	3383677	5869011
GCF_000263735.1_ASM26373v1_genomic	1736885	1768595
GCF_000264495.1_ASM26449v1_genomic	1356318	1667335
GCF_000265525.1_ASM26552v1_genomic	1950313	2688609
GCF_000275605.1_ASM27560v1_genomic	1909817	1870726
GCF_000275865.1_ASM27586v1_genomic	2474500	3982614
GCF_000281695.1_ASM28169v1_genomic	3793611	6556733
GCF_000283335.1_162.HSB1.1_genomic	4492306	7624088
GCF_000296615.1_ASM29661v1_genomic	3167951	5653159
GCF_000299365.1_ASM29936v1_genomic	1639964	1481960
GCF_000299395.1_ASM29939v1_genomic	1690905	1467634
GCF_000300255.2_ASM30025v2_genomic	1666792	2548121
GCF_000302455.1_ASM30245v1_genomic	2684267	2451725
GCF_000303155.1_ASM30315v1_genomic	2833868	3565858
GCF_000304355.2_Mb_MS2_genomic	2789774	4392468
GCF_000306765.2_ASM30676v2_genomic	3904707	6458586
GCF_000308215.1_ASM30821v1_genomic	2620233	4098721
GCF_000317795.1_ASM31779v1_genomic	1546846	1147979
GCF_000320505.1_ASM32050v2_genomic	2045800	1433030
GCF_000327485.1_ASM32748v1_genomic	2820858	4300618
GCF_000327505.1_ASM32750v1_genomic	1437090	1744816
GCF_000328285.1_Haloferax_sp._BAB2207_V.1_genomic	3744644	6511846
GCF_000328525.1_ASM32852v1_genomic	3223876	5625224
GCF_000328665.1_ASM32866v1_genomic	2714013	2970388
GCF_000328685.1_ASM32868v1_genomic	4314118	7515617
GCF_000328925.1_NAR_genomic	3441569	3034351
GCF_000328945.1_NSJ_genomic	1650825	1490444
GCF_000334895.1_ASM33489v1_genomic	3476727	6168259
GCF_000336615.1_ASM33661v1_genomic	4225259	6999456
GCF_000336635.1_ASM33663v1_genomic	4280272	6965005
GCF_000336655.1_ASM33665v1_genomic	4338467	7659194
GCF_000336675.1_ASM33667v1_genomic	3418958	5939967
GCF_000336695.1_ASM33669v1_genomic	2991279	5137148
GCF_000336715.1_ASM33671v1_genomic	4052020	6713328
GCF_000336735.1_ASM33673v1_genomic	3649177	6425089
GCF_000336755.1_ASM33675v1_genomic	3952083	6648872
GCF_000336775.1_ASM33677v1_genomic	4057202	7096302
GCF_000336795.1_ASM33679v1_genomic	3619007	6379916
GCF_000336815.1_ASM33681v1_genomic	3998686	6989798
GCF_000336835.1_ASM33683v1_genomic	3598159	6363156
GCF_000336855.1_ASM33685v1_genomic	3609421	6380763
GCF_000336875.1_ASM33687v1_genomic	3682666	6380309
GCF_000336915.1_ASM33691v1_genomic	3449645	5974429
GCF_000336935.1_ASM33693v1_genomic	4199493	7190968
GCF_000336955.1_ASM33695v1_genomic	3697838	6314333
GCF_000336975.1_ASM33697v1_genomic	3586955	6345322
GCF_000336995.1_ASM33699v1_genomic	3108461	5520528
GCF_000337015.1_ASM33701v1_genomic	3382448	5925727
GCF_000337035.1_ASM33703v1_genomic	3645186	6338597
GCF_000337055.1_ASM33705v1_genomic	3307230	5865216
GCF_000337075.1_ASM33707v1_genomic	3037471	5473824
GCF_000337095.1_ASM33709v1_genomic	4384402	7687336
GCF_000337115.1_ASM33711v1_genomic	3895148	6817347
GCF_000337135.1_ASM33713v1_genomic	4309063	7075965
GCF_000337155.1_ASM33715v1_genomic	3774867	6563808
GCF_000337175.1_ASM33717v1_genomic	4023548	6908484
GCF_000337195.1_ASM33719v1_genomic	4190707	7206865
GCF_000337215.1_ASM33721v1_genomic	4588520	8000069
GCF_000337235.1_ASM33723v1_genomic	4926733	8350904
GCF_000337255.1_ASM33725v1_genomic	1615991	2560002
GCF_000337275.1_ASM33727v1_genomic	4405164	7108857
GCF_000337295.1_ASM33729v1_genomic	3894540	6441134
GCF_000337315.1_ASM33731v1_genomic	3866639	6741705
GCF_000337335.1_ASM33733v1_genomic	3306010	5864380
GCF_000337355.1_ASM33735v1_genomic	3619596	6325385
GCF_000337375.1_ASM33737v1_genomic	3424955	6120289
GCF_000337395.1_ASM33739v1_genomic	3137642	5634758
GCF_000337415.1_ASM33741v1_genomic	3328771	5905629
GCF_000337435.1_ASM33743v1_genomic	3376034	5985423
GCF_000337455.1_ASM33745v1_genomic	4694809	8360272
GCF_000337475.1_ASM33747v1_genomic	3521868	5877279
GCF_000337495.1_ASM33749v1_genomic	4841406	8455336
GCF_000337515.1_ASM33751v1_genomic	3238424	5663385
GCF_000337535.1_ASM33753v1_genomic	4618250	7773142
GCF_000337555.1_ASM33755v1_genomic	4404084	7465493
GCF_000337575.1_ASM33757v1_genomic	4159515	7011886
GCF_000337595.1_ASM33759v1_genomic	4634931	7737867
GCF_000337615.1_ASM33761v1_genomic	3915591	6722428
GCF_000337635.1_ASM33763v1_genomic	4264273	7306301
GCF_000337655.1_ASM33765v1_genomic	3693819	6345172
GCF_000337675.1_ASM33767v1_genomic	4416382	7669618
GCF_000337695.1_ASM33769v1_genomic	4495822	7709545
GCF_000337715.1_ASM33771v1_genomic	4111115	6804965
GCF_000337735.1_ASM33773v1_genomic	3460192	5841050
GCF_000337755.1_ASM33775v1_genomic	4404932	7118166
GCF_000337775.1_ASM33777v1_genomic	3923205	6470062
GCF_000337795.1_ASM33779v1_genomic	3825973	6724789
GCF_000337815.1_ASM33781v1_genomic	3368982	5720350
GCF_000337835.1_ASM33783v1_genomic	3812428	6701928
GCF_000337855.1_ASM33785v1_genomic	3928440	6405019
GCF_000337875.1_ASM33787v1_genomic	4416189	7377672
GCF_000337895.1_ASM33789v1_genomic	3688595	6460624
GCF_000337915.1_ASM33791v1_genomic	3423570	6020861
GCF_000338775.1_ASM33877v1_genomic	2223983	1749288
GCF_000340315.1_ASM34031v1_genomic	2176362	1710745
GCF_000363885.1_MethanoVillo1.0_genomic	1207361	913914
GCF_000364745.1_ASM36474v1_genomic	2465177	1891536
GCF_000371805.1_ASM37180v1_genomic	1249385	950442
GCF_000376445.1_ASM37644v1_genomic	4317535	7369201
GCF_000376965.1_ASM37696v1_genomic	1686930	1451372
GCF_000379085.1_ASM37908v1_genomic	3605828	6297452
GCF_000383975.1_ASM38397v1_genomic	4934340	8367653
GCF_000385565.1_ASM38556v1_genomic	2076931	2344776
GCF_000400975.1_ASM40097v1_genomic	2431759	4239742
GCF_000403645.1_ASM40364v1_genomic	3255260	5849221
GCF_000404165.1_ASM40416v1_genomic	1998189	1397036
GCF_000404225.1_ASM40422v1_genomic	1931651	2008405
GCF_000421805.1_ASM42180v1_genomic	3591480	6226415
GCF_000427685.1_ASM42768v1_genomic	3797735	6555804
GCF_000430485.1_ASM43048v1_genomic	2164073	2402905
GCF_000430905.1_ASM43090v1_genomic	1702614	2416590
GCF_000446015.1_ASM44601v1_genomic	1750259	1974785
GCF_000455345.1_Halgo_genomic	3906156	6971351
GCF_000455365.1_HdjelfamassiliensisIIH2_genomic	3755243	6599704
GCF_000470655.1_HATI1_genomic	3146160	5326213
GCF_000474235.1_ASM47423v1_genomic	2628974	4630568
GCF_000485535.1_ASM48553v1_genomic	3637488	6062574
GCF_000493245.1_Nat_J71_genomic	3667624	6363345
GCF_000495475.1_Htyrrel1.0_genomic	3675087	6725759
GCF_000504205.1_ASM50420v1_genomic	3151879	3333649
GCF_000504565.1_ASM50456v2_genomic	3901495	6511259
GCF_000513315.1_ANOR1_genomic	2221071	1510363
GCF_000513435.1_HRSP_AJ67_genomic	2796819	4699671
GCF_000513855.1_ASM51385v1_genomic	1306998	1228685
GCF_000517445.1_ASM51744v1_genomic	1957742	1948898
GCF_000517625.1_ASM51762v1_genomic	4131176	6933618
GCF_000529525.1_Methanobrevibacter_oralis_JMR01_genomic	2083509	1473571
GCF_000585495.1_ASM58549v1_genomic	1976356	2635085
GCF_000591035.1_ASM59103v1_genomic	1595994	1948567
GCF_000591055.1_ASM59105v1_genomic	2912573	5052955
GCF_000621965.1_ASM62196v1_genomic	2038673	1313795
GCF_000632495.1_AciCop1.0_genomic	2454023	1886583
GCF_000685155.1_ANME2D_V10_genomic	3197373	3502206
GCF_000685395.1_NKMY2_genomic	1762967	1963922
GCF_000685635.1_ASM68563v1_genomic	3895364	6442243
GCF_000691505.1_ASM69150v2_genomic	3178450	5289433
GCF_000691865.1_MethMaris1.0_genomic	2542424	4126116
GCF_000698785.1_ASM69878v1_genomic	2527938	3604651
GCF_000700025.1_ASM70002v2_genomic	3282373	5753289
GCF_000710605.1_HTGA29.1_genomic	4131614	7179024
GCF_000710615.1_HAPD43.1_genomic	3926724	6413888
GCF_000711215.1_ASM71121v1_genomic	1711791	2314540
GCF_000711905.1_ASM71190v1_genomic	1511083	2225498
GCF_000723185.1_APF_1883_PRJEB4650_genomic	1636125	1853084
GCF_000723845.1_PRJEB5511_assembly_1_genomic	3893566	6837612
GCF_000725425.1_ASM72542v1_genomic	1859370	1875902
GCF_000730175.1_ASM73017v1_genomic	4223701	6961898
GCF_000730285.1_ASM73028v1_genomic	2954373	3984786
GCF_000731985.1_ASM73198v1_genomic	3774135	6566647
GCF_000734035.1_ASM73403v1_genomic	2316287	2849797
GCF_000739065.1_ASM73906v1_genomic	1607556	1280549
GCF_000739555.1_ASM73955v1_genomic	2955001	5330055
GCF_000739575.1_ASM73957v1_genomic	3852219	6595664
GCF_000739595.1_ASM73959v1_genomic	3677971	6300468
GCF_000744315.1_ASM74431v1_genomic	4064496	4468479
GCF_000744455.1_ASM74445v1_genomic	2490725	2076383
GCF_000745485.1_ASM74548v1_genomic	3365236	2746675
GCF_000746075.1_ASM74607v1_genomic	3392252	2762032
GCF_000746205.1_ASM74620v1_genomic	2767343	4861195
GCF_000747605.1_ASM74760v1_genomic	2189588	2171108
GCF_000755225.1_ASM75522v1_genomic	3451492	5958472
GCF_000755245.1_ASM75524v1_genomic	3764367	6307688
GCF_000762265.1_ASM76226v1_genomic	2449987	2443806
GCF_000765475.1_Mmet_Version1_genomic	2508511	2823962
GCF_000769655.1_ASM76965v1_genomic	2126164	2769282
GCF_000784335.1_ASM78433v1_genomic	4350698	7599790
GCF_000784355.1_Metpay_genomic	2785552	3649676
GCF_000800805.1_ASM80080v1_genomic	1488669	2027247
GCF_000802205.1_ASM80220v2_genomic	3430706	2756686
GCF_000812185.1_ASM81218v1_genomic	1232128	1076841
GCF_000813245.1_ASM81324v1_genomic	1754190	1975456
GCF_000816105.1_ASM81610v1_genomic	1920914	2478365
GCF_000824705.1_Methanobrevibacter_smithii_genomic	1718384	1347672
GCF_000827835.1_ASM82783v1_genomic	4225046	6993155
GCF_000828535.1_ASM82853v1_genomic	1858414	1681831
GCF_000828555.1_ASM82855v1_genomic	1749749	1582235
GCF_000828575.1_ASM82857v1_genomic	1731018	2025912
GCF_000875775.1_ASM87577v1_genomic	1713078	1515195
GCF_000949015.1_ASM94901v1_genomic	1747364	1586737
GCF_000955905.1_ASM95590v3_genomic	1620156	1784346
GCF_000956175.1_ASM95617v1_genomic	1803090	1547770
GCF_000966265.1_ASM96626v1_genomic	2206431	2910968
GCF_000968355.2_ASM96835v2_genomic	2727312	2149261
GCF_000968395.2_ASM96839v2_genomic	2727312	2149255
GCF_000968435.2_ASM96843v2_genomic	2727312	2149261
GCF_000969885.1_ASM96988v1_genomic	3127377	3334386
GCF_000969905.1_ASM96990v1_genomic	4563885	4707147
GCF_000969925.1_ASM96992v1_genomic	3130228	3344282
GCF_000969945.1_ASM96994v1_genomic	4553495	4712382
GCF_000969965.1_ASM96996v1_genomic	4137337	4566953
GCF_000969985.1_ASM96998v1_genomic	4907164	4989886
GCF_000970005.1_ASM97000v1_genomic	3914034	4341140
GCF_000970025.1_ASM97002v1_genomic	4574907	4643466
GCF_000970045.1_ASM97004v1_genomic	4211468	5254151
GCF_000970065.1_ASM97006v1_genomic	4487561	4563021
GCF_000970085.1_ASM97008v1_genomic	5017558	5742014
GCF_000970125.1_ASM97012v1_genomic	4941114	5671139
GCF_000970145.1_ASM97014v1_genomic	5427890	6159616
GCF_000970165.1_ASM97016v1_genomic	4096482	4490771
GCF_000970185.1_ASM97018v1_genomic	4066551	4476831
GCF_000970205.1_ASM97020v1_genomic	4142816	4544473
GCF_000970225.1_ASM97022v1_genomic	4154344	4552316
GCF_000970245.1_ASM97024v1_genomic	4166241	4567522
GCF_000970265.1_ASM97026v1_genomic	4139808	4587735
GCF_000970285.1_ASM97028v1_genomic	5018607	5422646
GCF_000970305.1_ASM97030v1_genomic	4560446	4582687
GCF_000970325.1_ASM97032v1_genomic	2394636	2796272
GCF_000978935.1_gtlEnvA5udCFS_genomic	4067732	4475323
GCF_000978945.1_gtlEnvA5udCFS_genomic	4072655	4482705
GCF_000978955.1_gtlEnvA5udCFS_genomic	4061783	4462529
GCF_000978965.1_gtlEnvA5udCFS_genomic	4164309	4561064
GCF_000979015.1_gtlEnvA5udCFS_genomic	3981512	4388162
GCF_000979025.1_gtlEnvA5udCFS_genomic	4013698	4428183
GCF_000979035.1_gtlEnvA5udCFS_genomic	4129439	4521646
GCF_000979045.1_gtlEnvA5udCFS_genomic	4121851	4518168
GCF_000979095.1_gtlEnvA5udCFS_genomic	4003367	4414437
GCF_000979105.1_gtlEnvA5udCFS_genomic	4048935	4448344
GCF_000979115.1_gtlEnvA5udCFS_genomic	3971272	4386280
GCF_000979125.1_gtlEnvA5udCFS_genomic	4072340	4477307
GCF_000979175.1_gtlEnvA5udCFS_genomic	4084784	4486770
GCF_000979185.1_gtlEnvA5udCFS_genomic	3988142	4385512
GCF_000979195.1_gtlEnvA5udCFS_genomic	4091047	4498482
GCF_000979205.1_gtlEnvA5udCFS_genomic	4232359	4607687
GCF_000979255.1_gtlEnvA5udCFS_genomic	4080746	4485989
GCF_000979265.1_gtlEnvA5udCFS_genomic	4187444	4604528
GCF_000979275.1_gtlEnvA5udCFS_genomic	4081675	4487714
GCF_000979295.1_gtlEnvA5udCFS_genomic	3841888	4382900
GCF_000979335.1_gtlEnvA5udCFS_genomic	4077722	4480955
GCF_000979345.1_gtlEnvA5udCFS_genomic	4198417	4612832
GCF_000979375.1_gtlEnvA5udCFS_genomic	4091453	4494633
GCF_000979385.1_gtlEnvA5udCFS_genomic	3906951	4439979
GCF_000979415.1_gtlEnvA5udCFS_genomic	4079738	4602188
GCF_000979425.1_gtlEnvA5udCFS_genomic	4083417	4615266
GCF_000979455.1_gtlEnvA5udCFS_genomic	4074383	4607897
GCF_000979475.1_gtlEnvA5udCFS_genomic	4069731	4601860
GCF_000979495.1_gtlEnvA5udCFS_genomic	4102127	4510068
GCF_000979505.1_gtlEnvA5udCFS_genomic	4077893	4478671
GCF_000979515.1_gtlEnvA5udCFS_genomic	4075980	4480151
GCF_000979555.1_gtlEnvA5udCFS_genomic	4078713	4484443
GCF_000979575.1_gtlEnvA5udCFS_genomic	4042355	4449135
GCF_000979585.1_gtlEnvA5udCFS_genomic	4028272	4429541
GCF_000979595.1_gtlEnvA5udCFS_genomic	4157382	4557212
GCF_000979635.1_gtlEnvA5udCFS_genomic	4159899	4557854
GCF_000979655.1_gtlEnvA5udCFS_genomic	4010396	4409824
GCF_000979665.1_gtlEnvA5udCFS_genomic	4109510	4501286
GCF_000979675.1_gtlEnvA5udCFS_genomic	3959459	4353926
GCF_000979685.1_gtlEnvA5udCFS_genomic	4123502	4510664
GCF_000979735.1_gtlEnvA5udCFS_genomic	4093088	4493940
GCF_000979745.1_gtlEnvA5udCFS_genomic	4005819	4412364
GCF_000979755.1_gtlEnvA5udCFS_genomic	4120526	4505551
GCF_000979765.1_gtlEnvA5udCFS_genomic	4125300	4521985
GCF_000979815.1_gtlEnvA5udCFS_genomic	3482976	3847044
GCF_000979825.1_gtlEnvA5udCFS_genomic	4091099	4487698
GCF_000979845.1_gtlEnvA5udCFS_genomic	3090867	3391895
GCF_000979855.1_gtlEnvA5udCFS_genomic	4053184	4451694
GCF_000979895.1_gtlEnvA5udCFS_genomic	3967638	4379425
GCF_000979915.1_gtlEnvA5udCFS_genomic	4044602	4448507
GCF_000979925.1_gtlEnvA5udCFS_genomic	4079528	4480079
GCF_000979935.1_gtlEnvA5udCFS_genomic	3997775	4394869
GCF_000979975.1_gtlEnvA5udCFS_genomic	3870494	4410941
GCF_000979995.1_gtlEnvA5udCFS_genomic	4006298	4404852
GCF_000980005.1_gtlEnvA5udCFS_genomic	4076602	4484480
GCF_000980025.1_gtlEnvA5udCFS_genomic	4063805	4467531
GCF_000980055.1_gtlEnvA5udCFS_genomic	4085193	4488614
GCF_000980075.1_gtlEnvA5udCFS_genomic	3977612	4378880
GCF_000980085.1_gtlEnvA5udCFS_genomic	4081406	4480898
GCF_000980105.1_gtlEnvA5udCFS_genomic	4079098	4477904
GCF_000980135.1_gtlEnvA5udCFS_genomic	4076911	4481345
GCF_000980155.1_gtlEnvA5udCFS_genomic	3971657	4371347
GCF_000980175.1_gtlEnvA5udCFS_genomic	4085119	4491033
GCF_000993805.1_ASM99380v1_genomic	1611988	1714511
GCF_001006045.1_ASM100604v1_genomic	1770093	2399124
GCF_001006085.1_ASM100608v1_genomic	1194057	1364584
GCF_001011115.1_ASM101111v1_genomic	2209738	3787446
GCF_001017125.1_ASM101712v1_genomic	2488374	4126329
GCF_001027005.1_ASM102700v1_genomic	2427191	2452489
GCF_001190965.1_ASM119096v1_genomic	3918454	6887993
GCF_001261915.1_Halorubrum_SD626R_genomic	3247879	5697229
GCF_001266655.1_ASM126665v1_genomic	2191533	2172977
GCF_001266675.1_ASM126667v1_genomic	2191529	2172936
GCF_001266695.1_ASM126669v1_genomic	2191531	2172877
GCF_001266715.1_ASM126671v1_genomic	2191533	2172875
GCF_001266735.1_ASM126673v1_genomic	2191533	2172867
GCF_001280425.1_ASM128042v1_genomic	3970968	6567315
GCF_001280455.1_ASM128045v1_genomic	3566951	6262483
GCF_001282785.1_halo7_genomic	2835858	5092087
