Identifier	Size1	Size2	Size3	Size4	Size7	Level1	Level2	Level3	Level4	Level7
GCF_000263155.2_Setaria_italica_v2.0_genomic	4100132	4301709	4090417	3880498	3655493	.89950	.94350	.89700	.85100	.80200
GCF_000309985.2_CAAS_Brap_v3.01_genomic	501676	504052	498538	494505	492491	.93750	.94200	.93200	.92450	.92050
GCF_000313045.1_ASM31304v1_genomic	670461	670373	668355	666037	663940	.95650	.95600	.95300	.95000	.94700
GCF_000313855.2_ASM31385v2_genomic	3099439	3105396	3093400	3073907	3040208	.95800	.95950	.95600	.95000	.93950
GCF_000315295.1_Pbr_v1.0_genomic	3491869	3553226	3481361	3413668	3318005	.93050	.94700	.92800	.91000	.88450
GCF_000317415.1_Csi_valencia_1.0_genomic	306136	310080	301894	297557	294934	.89200	.90300	.87950	.86650	.85900
GCF_000327365.1_Graimondii2_0_genomic	1217469	1222641	1214268	1203536	1180411	.91150	.91550	.90900	.90100	.88350
GCF_000331145.1_ASM33114v1_genomic	448219	449592	446735	444768	443446	.93800	.94100	.93500	.93100	.92800
GCF_000340665.1_C.cajan_V1.0_genomic	506072	510870	504267	500702	498709	.91250	.92100	.90900	.90250	.89900
GCF_000341285.1_ASM34128v1_genomic	1301108	1296903	1291284	1286056	1281746	.95900	.95600	.95200	.94800	.94500
GCF_000346465.2_Prunus_persica_NCBIv2_genomic	655038	659950	650515	642422	636622	.93900	.94600	.93250	.92050	.91250
GCF_000346735.1_P.mume_V1.0_genomic	2299337	2332543	2291413	2248198	2180090	.93450	.94800	.93100	.91350	.88600
GCF_000350225.1_ASM35022v2_genomic	393133	395904	388235	384501	382752	.94100	.94750	.92900	.92000	.91600
GCF_000365185.1_Chinese_Lotus_1.1_genomic	3356788	3364420	3351913	3332724	3292357	.96300	.96550	.96150	.95600	.94450
GCF_000375325.1_Caprub1_0_genomic	2875718	2884289	2867795	2844536	2801767	.96050	.96350	.95800	.95000	.93600
GCF_000390325.2_Ntom_v01_genomic	323805	324914	321716	319635	318534	.95200	.95500	.94550	.93950	.93600
GCF_000393655.1_Nsyl_genomic	639667	643431	636167	629723	624931	.95150	.95700	.94600	.93650	.92950
GCF_000414095.1_ASM41409v2_genomic	1179149	1188933	1171875	1154522	1137776	.94450	.95250	.93850	.92500	.91150
GCF_000442705.1_EG5_genomic	949783	949707	945523	941224	936811	.96600	.96600	.96150	.95700	.95250
GCF_000463585.1_ASM46358v1_genomic	1151501	1155258	1147036	1138968	1133442	.95700	.96000	.95350	.94650	.94200
GCF_000471905.2_AMTR1.0_genomic	2363585	2372378	2354375	2333466	2302204	.95700	.96050	.95300	.94450	.93200
GCF_000478725.1_Eutsalg1_0_genomic	1536497	1536867	1531280	1523096	1513938	.96300	.96350	.96000	.95500	.94900
GCF_000493195.1_Citrus_clementina_v1.0_genomic	1126902	1137574	1122218	1107426	1092772	.93850	.94700	.93450	.92200	.91000
GCF_000495115.1_PopEup_1.0_genomic	935177	936619	933268	930367	928607	.96450	.96600	.96250	.95950	.95750
GCF_000499845.1_PhaVulg1_0_genomic	423249	423888	421758	420418	419728	.94500	.94650	.94150	.93850	.93700
GCF_000504015.1_Mimgu1_0_genomic	575059	575210	571789	568800	567222	.96500	.96550	.95950	.95450	.95200
GCF_000511025.2_RefBeet-1.2.2_genomic	192561	193089	191595	191104	190868	.94800	.95050	.94300	.94050	.93950
GCF_000512975.1_S_indicum_v1.0_genomic	863352	867920	858558	847064	836414	.95550	.96050	.95000	.93750	.92550
GCF_000611645.1_mono_v1_genomic	813461	812241	811107	809329	808284	.96650	.96500	.96350	.96150	.96050
GCF_000612285.1_Gossypium_arboreum_v1.0_genomic	560402	562355	557951	554368	551436	.93700	.94050	.93300	.92700	.92200
GCF_000633955.1_Cs_genomic	1352367	1365638	1346763	1331476	1318620	.93650	.94550	.93250	.92200	.91300
GCF_000686985.2_Bra_napus_v2.0_genomic	305504	310223	302854	299628	298055	.84600	.85900	.83850	.82950	.82500
GCF_000695525.1_BOL_genomic	795616	799342	790030	781883	770671	.90650	.91100	.90000	.89100	.87800
GCF_000710875.1_Pepper_Zunla_1_Ref_v1.0_genomic	751913	762463	745004	729585	715570	.90850	.92100	.90000	.88150	.86450
GCF_000715135.1_Ntab-TN90_genomic	867571	974782	864194	810400	781778	.73800	.82950	.73550	.68950	.66500
GCF_000733215.1_ASM73321v1_genomic	466017	464910	463949	462935	462545	.95850	.95650	.95450	.95200	.95150
GCF_000741045.1_Vradiata_ver6_genomic	881964	886675	876419	868212	860968	.93300	.93800	.92700	.91850	.91050
GCF_000801105.1_Rs1.0_genomic	708581	721603	703825	693127	686931	.90250	.91900	.89650	.88300	.87500
GCF_000816755.2_Araip1.1_genomic	550702	552835	548188	543465	539430	.93600	.93950	.93150	.92350	.91650
GCF_000817695.2_Aradu1.1_genomic	590588	593174	587774	583292	579675	.94250	.94700	.93800	.93100	.92500
GCF_000826755.1_ZizJuj_1.1_genomic	3270862	3348712	3261445	3178353	3058832	.90500	.92650	.90200	.87900	.84600
GCF_000987745.1_ASM98774v1_genomic	119830	120020	118029	117698	117446	.91950	.92100	.90550	.90300	.90100
GCF_001190045.1_Vigan1.1_genomic	663014	665345	661226	657799	655370	.94600	.94950	.94350	.93850	.93500
GCF_001263595.1_ASM126359v1_genomic	915330	919349	911221	904268	898007	.94700	.95100	.94300	.93550	.92900
GCF_001406875.1_SPENNV200_genomic	914702	920476	910820	901489	891411	.93200	.93800	.92800	.91850	.90800
GCF_001411555.2_Walnut_2.0_genomic	1112239	1117612	1109103	1100742	1093693	.95400	.95850	.95150	.94450	.93800
GCF_001433935.1_IRGSP-1.0_genomic	1290255	1293557	1283767	1273213	1263935	.95850	.96100	.95350	.94600	.93900
GCF_001531365.1_CcrdV1_genomic	885894	888632	882916	876057	869708	.95150	.95450	.94850	.94100	.93450
GCF_001540865.1_ASM154086v1_genomic	609861	610686	607852	605629	604592	.96000	.96100	.95650	.95300	.95150
GCF_001605985.2_ASM160598v2_genomic	576376	577625	573511	570125	567812	.95600	.95800	.95100	.94550	.94150
GCF_001625215.1_ASM162521v1_genomic	1300641	1405046	1294702	1218724	1160840	.80850	.87350	.80500	.75750	.72150
GCF_001633185.1_ValleyOak3.0_genomic	466029	473461	461763	453684	447824	.88850	.90250	.88050	.86500	.85350
GCF_001654055.1_ASM165405v1_genomic	259669	260662	258168	256713	255920	.93350	.93750	.92850	.92300	.92000
GCF_001659605.1_Manihot_esculenta_v6_genomic	674686	677657	671361	665818	661178	.94650	.95050	.94200	.93400	.92750
GCF_001683475.1_ASM168347v1_genomic	658766	665893	649558	637435	627545	.91800	.92800	.90500	.88800	.87450
GCF_001865875.1_LupAngTanjil_v1.0_genomic	225919	226034	225293	224926	224748	.94300	.94350	.94050	.93900	.93800
GCF_001876935.1_Aspof.V1_genomic	2039210	2064888	2032038	2000815	1957871	.93050	.94250	.92750	.91300	.89350
GCF_001879085.1_NIATTr2_genomic	2720316	2746210	2714077	2673834	2594592	.94650	.95550	.94400	.93000	.90250
GCF_001879475.1_Asagao_1.1_genomic	590850	599301	583202	570693	562005	.90950	.92250	.89800	.87850	.86500
GCF_001995035.1_ASM199503v1_genomic	519414	519689	517065	515710	514757	.96450	.96500	.96050	.95800	.95600
GCF_002007265.1_ASM200726v1_genomic	322138	322552	320716	319530	318882	.95550	.95650	.95150	.94750	.94550
GCF_002114115.1_ASM211411v1_genomic	463575	465536	459404	454105	450649	.95350	.95750	.94500	.93400	.92700
GCF_002127325.2_HanXRQr2.0-SUNRISE_genomic	717924	735335	711244	694428	680503	.87050	.89150	.86250	.84200	.82500
GCF_002162155.1_WEW_v2.0_genomic	517808	532913	504508	489545	479614	.78450	.80750	.76400	.74150	.72650
GCF_002168275.1_ASM216827v2_genomic	1153541	1153710	1151749	1148623	1145693	.96600	.96600	.96450	.96200	.95950
GCF_002207925.1_PAV_r1.0_genomic	2646538	2693616	2635728	2579287	2505683	.92650	.94300	.92250	.90300	.87700
GCF_002211085.1_PHallii_v3.1_genomic	3565338	3626761	3557704	3480763	3338033	.93350	.94950	.93150	.91150	.87400
GCF_002220235.1_ASM222023v1_genomic	583050	578957	578713	576780	576287	.97300	.96600	.96550	.96250	.96150
GCF_002303985.1_Duzib1.0_genomic	985600	991854	983202	974666	966077	.94500	.95100	.94250	.93450	.92600
GCF_002575655.1_Aet_v4.0_genomic	732580	738392	721883	707422	696429	.93250	.94000	.91900	.90050	.88650
GCF_002738345.1_Cmax_1.0_genomic	190911	190870	189752	189325	189208	.96500	.96450	.95900	.95650	.95600
GCF_002738365.1_Cmos_1.0_genomic	378865	378699	376685	375827	375403	.95700	.95650	.95150	.94900	.94800
GCF_002742605.1_O_europaea_v1_genomic	976682	987935	970760	956045	942813	.92900	.93950	.92300	.90900	.89650
GCF_002806865.1_ASM280686v2_genomic	1874481	1891878	1869035	1844813	1810827	.94450	.95300	.94150	.92950	.91250
GCF_002870075.1_Lsat_Salinas_v7_genomic	721376	724518	717399	710299	703208	.94300	.94750	.93800	.92850	.91950
GCF_002906115.1_CorkOak1.0_genomic	784618	792539	780174	768784	758958	.93600	.94550	.93100	.91700	.90550
GCF_002994745.2_RchiOBHm-V2_genomic	512670	523680	504051	491395	483811	.85900	.87750	.84450	.82300	.81050
GCF_003086295.2_arahy.Tifrunner.gnm1.KYV3_genomic	481812	486452	479610	475711	473193	.91950	.92850	.91550	.90800	.90300
GCF_003473485.1_MtrunA17r5.0-ANR_genomic	736364	740297	732606	726080	720939	.93400	.93900	.92950	.92100	.91450
GCF_003573695.1_ASM357369v1_genomic	771223	784827	766521	751056	737618	.89350	.90900	.88800	.87000	.85450
GCF_003576645.1_ASM357664v1_genomic	692392	700938	687349	679123	673802	.91100	.92250	.90450	.89350	.88650
GCF_003713205.1_Ceug_1.0_genomic	851533	876950	842197	814708	785183	.86400	.89000	.85450	.82650	.79650
GCF_003713225.1_Cara_1.0_genomic	122363	122799	120570	120319	120083	.90050	.90350	.88700	.88550	.88350
GCF_003935025.1_Abrus_2018_genomic	240429	249793	236965	230622	226040	.44320	.46045	.43680	.42510	.41660
GCF_004118075.1_ASM411807v1_genomic	447522	451355	444434	439493	436339	.90550	.91300	.89900	.88900	.88250
GCF_004153795.1_AHAU_CSS_1_genomic	880313	1036650	874485	790767	740664	.67550	.79550	.67100	.60700	.56850
GCF_004193775.1_ASM419377v2_genomic	633771	635748	631539	628205	625720	.93800	.94050	.93450	.92950	.92600
GCF_004353265.1_EGFV_Vit.rip_1.0_genomic	2219541	2241397	2213238	2186048	2146921	.93450	.94400	.93200	.92050	.90400
GCF_004799145.1_ASM479914v1_genomic	2934048	3119177	2919186	2719368	2483074	.84850	.90200	.84450	.78650	.71800
GCF_005239225.1_ASM523922v1_genomic	939802	942936	937314	932362	929124	.95400	.95700	.95150	.94600	.94300
GCF_005286985.1_Setaria_viridis_v2.0_genomic	1012577	1014781	1008239	1000678	994721	.96450	.96650	.96050	.95300	.94750
GCF_006381635.1_ASM638163v2_genomic	603566	607543	600376	596303	593391	.93450	.94050	.92950	.92300	.91850
GCF_007655135.1_ASM765513v2_genomic	1067876	1073766	1063220	1052350	1042970	.95700	.96250	.95300	.94350	.93500
GCF_007990345.1_Gossypium_hirsutum_v2.1_genomic	417536	419627	412569	407904	404901	.92650	.93100	.91500	.90500	.89800
GCF_008641045.1_PisVer_v2_genomic	590148	597516	585844	577460	570427	.91650	.92800	.90950	.89650	.88550
GCF_008831285.1_ASM883128v1_genomic	1192000	1213245	1181812	1156872	1133442	.90650	.92250	.89850	.88000	.86200
GCF_009389715.1_palm_55x_up_171113_PBpolish2nd_filt_p_genomic	550867	557956	541410	529575	521738	.90600	.91750	.89050	.87100	.85800
GCF_009727055.1_ASM972705v1_genomic	728422	731293	723887	715346	707119	.94850	.95250	.94300	.93150	.92100
GCF_009730915.1_TDr96_F1_v2_PseudoChromosome.rev07_lg8_w22_25.fasta_genomic	938436	943438	935018	925834	915739	.94650	.95150	.94300	.93350	.92350
GCF_013401445.1_ASM1340144v1_genomic	1357977	1369553	1353143	1335216	1314999	.94400	.95200	.94100	.92850	.91400
GCF_014843425.1_RJC1_Hi-C_genomic	723660	728468	718885	712679	708449	.93950	.94550	.93350	.92500	.91950
GCF_016545825.1_ASM1654582v1_genomic	9106597	9368545	9078116	8737751	8068151	.91150	.93800	.90850	.87450	.80750
GCF_016808335.1_P.virgatum_v5_genomic	1963833	1986036	1957148	1929824	1899394	.93800	.94850	.93450	.92150	.90700
GCF_900626175.2_cs10_genomic	110445	110581	109987	109871	109825	.94700	.94800	.94300	.94200	.94150
GCF_900635035.1_Rarg10x-PRISCAF_genomic	1269315	1271939	1262541	1253908	1245218	.96750	.96950	.96250	.95550	.94900
GCF_900635055.1_Sole10x-PRISCAF_genomic	1371728	1376236	1366812	1354012	1339877	.96750	.97100	.96400	.95500	.94500
GCF_902167145.1_Zm-B73-REFERENCE-NAM-5.0_genomic	1495703	1512707	1490420	1468590	1447909	.94150	.95200	.93800	.92450	.91100
GCF_902201215.1_ALMONDv2_genomic	607286	612741	602895	596262	591774	.93400	.94250	.92700	.91700	.91000
